pitch_mean,pitch_std,pitch_min,pitch_max,pitch_p25,pitch_p50,pitch_p75,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_p25,yaw_p50,yaw_p75,ear_mean,ear_std,ear_min,ear_max,ear_p25,ear_p50,ear_p75,blink_count,blink_rate,face_ratio,pitch_stability,yaw_stability,video,label
30.551222686767577,11.577210446848946,8.684646606445312,62.28411865234375,22.94116973876953,28.532211303710938,38.87480545043945,4.342658081054688,2.8033294472616,-3.65234375,12.101593017578123,2.191822052001953,4.458778381347656,5.850994110107422,29.890162259758377,1.4188748972210616,22.219427537095072,32.983203985193725,29.449866906358487,30.06332058810958,30.508475596619213,2,0.2,1.0,0.6140929851050352,0.90655568509128,1100041022.avi,2
32.54660049438476,14.992857158477603,-6.4947052001953125,73.67970275878906,23.518325805664062,32.24610900878906,43.71519088745117,2.8234185791015625,2.6888165807080973,-5.0845947265625,10.608200073242188,1.1412124633789062,2.7114410400390625,4.613689422607422,29.718826132638227,2.175236658343377,20.21224138024475,32.829718362148725,29.32704987558834,30.11452382056465,30.71601722910249,1,0.1,1.0,0.5002380947174132,0.9103727806430636,1100041023.avi,2
28.27689407348633,10.75574786972311,4.313385009765625,49.55987548828125,20.395538330078125,29.439987182617188,37.0632209777832,5.247931976318359,2.3381514289938274,-1.4429473876953125,11.078659057617188,3.847667694091797,5.400978088378906,6.631599426269531,28.52539605560112,2.5304766719746947,18.250546916371206,32.42654274876948,28.39474646492745,29.03717475724833,29.88435086646496,4,0.4,1.0,0.6414750710092296,0.9220616190335392,1100041024.avi,2
35.85777801513672,8.627544304802605,16.4232177734375,54.39035034179688,29.8489990234375,35.0804443359375,41.36553955078125,5.943188934326172,3.6454876755697145,-2.785400390625,13.538848876953123,2.94976806640625,5.724540710449219,8.944717407226562,30.181289986309046,2.191491270645265,21.09425269155976,33.86612574953952,29.809639301259903,30.636061731974685,31.211748444999603,2,0.2,1.0,0.7124151898399131,0.8784837441476762,1100041029.avi,3
26.42162704467773,14.896605725024406,-5.1749267578125,58.0408935546875,17.576923370361328,26.05657958984375,35.860374450683594,7.2352986145019536,3.70264358393192,-1.0038909912109375,15.965744018554688,4.888149261474609,7.0030364990234375,9.974842071533203,35.54050266213042,2.150938806548829,24.480110326265184,40.260649938488335,34.571475732597726,35.71423693451397,36.989056041360335,0,0.0,1.0,0.5034464758325198,0.8765785472022694,1100041034.avi,2
20.621630859375,16.4025803431164,-42.09471130371094,53.581939697265625,10.141220092773438,26.059532165527344,31.687484741210938,7.9444973754882815,5.12710956342227,-3.3717041015625,17.151901245117188,3.498722076416016,8.161537170410156,12.25774383544922,30.20724975117205,4.08742100201341,19.807389733843337,37.22563668670663,27.400591911213933,31.462249493662224,33.424069159248546,0,0.0,1.0,0.4532473218961199,0.8290963478859243,1100041044.avi,2
39.25045822143554,10.570499313337775,13.343231201171877,63.81187438964844,31.099708557128903,39.12857055664063,45.07852554321289,12.854150848388672,3.0453316177281486,1.8356781005859373,24.031539916992188,10.712432861328123,13.334938049316406,14.761615753173828,29.577794371848867,2.595722869975817,21.36749399636033,33.59691905793142,28.49245339370536,30.095473925793343,31.35178021300048,4,0.4,1.0,0.6476500228887409,0.8984889460757284,1100041051.avi,3
39.87717803955079,10.063313692663684,6.33612060546875,62.7762451171875,33.80463409423828,38.812042236328125,46.430397033691406,11.392811279296875,3.7992947875463465,0.4046173095703125,25.03329467773437,9.22994613647461,11.030128479003906,13.521255493164062,29.49609375802639,1.846188427538564,24.0859267195356,34.05270972953757,28.149115999032208,29.47870076890297,30.616250503769685,0,0.0,1.0,0.6645562102445439,0.8733568404151217,1100041052.avi,2
18.74657241821289,10.074842684949408,-6.089370727539063,43.10958862304688,12.694664001464844,19.706588745117188,25.4501953125,9.16862060546875,3.579930404211979,-0.2600555419921875,17.455245971679688,6.874641418457031,9.206062316894531,11.657974243164062,33.20464559025737,2.3409608939481656,23.579409736666413,36.807249159104174,32.72477682664136,33.312426570463046,34.38653777714535,3,0.3,1.0,0.6641719105016863,0.8806689865262674,1100042009.avi,2
15.37134979248047,14.97042431757259,-13.976516723632812,58.8759765625,5.117256164550781,14.157470703125,25.29037857055664,5.0845808410644535,3.473135974805984,-7.2748565673828125,11.26702880859375,2.866519927978516,5.881324768066406,7.455085754394531,30.54127472838418,2.3073737089020305,20.77570545106849,34.11421166362713,29.83291933259612,31.04104802672945,31.952634035032688,3,0.3,1.0,0.5009858560809137,0.8842288008398005,1100042010.avi,2
22.97830551147461,26.55867556125443,-8.56488037109375,122.16940307617188,2.6148834228515625,13.560043334960938,39.565826416015625,2.9210440063476564,5.307594659776098,-11.7064208984375,11.52825927734375,0.7264137268066406,3.8383865356445312,6.688922882080078,32.234870074431086,1.001876897044405,29.908733786271423,34.202638715347334,31.40157264843554,32.38516361281941,32.97093177996577,0,0.0,1.0,0.1147108146248523,0.8230801780074635,1100042011.avi,2
18.740475158691407,17.72445142111433,-26.31732177734375,65.26408386230469,4.891845703125,17.59040069580078,30.439735412597656,2.033693542480469,3.368223588902892,-6.59210205078125,9.311477661132812,0.2205886840820312,2.269760131835937,4.491722106933594,32.07434139804282,2.413819359016861,21.616658344231563,36.523306505826895,30.477086581367683,31.62991192924778,34.31626223050171,2,0.2,1.0,0.4091849526295222,0.8877258803699036,1100042017.avi,2
14.772147369384763,15.631053873224516,-22.471481323242188,52.63623046875,3.644351959228516,16.055442810058594,24.49227905273437,1.0747782897949218,2.7691904744121323,-6.154754638671875,7.915374755859375,-0.9923477172851562,0.7935943603515625,3.136363983154297,30.84286284149363,1.0841156858405718,28.8588377446856,33.29145965566224,29.903453903965417,30.655822559257807,31.70484927077017,0,0.0,1.0,0.4789648708925161,0.907693650852929,1100042018.avi,2
13.940677185058592,17.312512775595884,-31.55224609375,74.47726440429688,3.592456817626953,14.83124542236328,23.34737014770508,-1.1210968017578125,2.4395304004716825,-6.73809814453125,4.0003814697265625,-2.864971160888672,-1.225128173828125,0.6391868591308594,30.638532138792684,1.1485228218846295,28.01121856425272,33.58674762560963,29.77742293709958,30.554076002771595,31.495924953320568,0,0.0,1.0,0.4229162408134705,0.9186823199842772,1100042019.avi,3
21.067832794189453,19.259905446213427,-17.357421875,106.82354736328124,10.370716094970703,20.271224975585938,29.197479248046875,-2.1198638916015624,3.991080956067489,-11.78582763671875,6.71087646484375,-4.181320190429688,-2.1859359741210938,0.4462471008300781,30.33059307999757,1.2435785722988106,21.94318367612713,33.05778515457379,29.812418423302013,30.36822901561176,30.850340016866927,1,0.1,1.0,0.3580031517928858,0.8669639681310837,1100042020.avi,3
30.00155120849609,8.680761486543862,14.11871337890625,56.37077331542969,23.30501937866211,29.676856994628903,36.067230224609375,6.962010192871094,4.369975388097784,-5.4066925048828125,15.173049926757812,5.717029571533203,7.867469787597656,10.131980895996094,33.30985400860102,1.7124553797830335,24.168225340169464,35.94564556725778,32.69092014765434,33.66959897849248,34.43388592925989,0,0.0,1.0,0.7106412837818713,0.8543341537300738,1100042023.avi,1
24.13950729370117,10.021360418852238,-2.3143310546875,41.74894714355469,18.32225799560547,26.33760070800781,31.874839782714844,9.221059417724607,2.1657701375301284,4.18017578125,13.6956787109375,7.858222961425781,9.347442626953123,10.665550231933594,33.12147888742593,1.4148758583797194,22.533264631143343,35.934636135961355,32.59166399705095,33.120009324191045,33.76088832383026,0,0.0,1.0,0.6659546527049254,0.927807662082329,1100042024.avi,2
24.65310607910156,11.218062687151368,-8.019134521484375,55.452911376953125,17.032386779785156,26.10224914550781,32.313270568847656,8.695501403808594,3.19385324502649,1.5369415283203125,17.735870361328125,6.496654510498047,8.452644348144531,10.707481384277344,30.987173723895808,1.800301673692675,21.571034834365555,34.584266958186205,30.151007997769423,31.39870620592636,32.2997866754505,1,0.1,1.0,0.6260645770949544,0.8935382251657836,1100042025.avi,2
16.84133377075195,12.075221547843771,-5.961639404296875,55.82304382324219,7.680927276611328,17.298446655273438,25.630352020263672,7.90142578125,3.460793535130738,0.660919189453125,16.00982666015625,5.578502655029297,7.926826477050781,10.152626037597656,30.02100563579359,1.300047139130674,23.94121347868133,32.31533652791946,29.262728271821,30.25806040369551,30.999735201659668,1,0.1,1.0,0.5974926150718742,0.8846402154956421,1100042026.avi,1
8.930730743408203,6.926842768825797,-9.729049682617188,27.389175415039062,5.030403137207031,9.208259582519531,11.841423034667969,-0.354832763671875,2.4578415775625984,-6.7902679443359375,4.4510040283203125,-1.890960693359375,-0.0513763427734375,1.6658859252929688,36.30837317295551,1.4884839396219085,29.895982925755423,39.95145897503557,35.44566822299826,36.25254668272875,37.28179169305419,0,0.0,1.0,0.7691052410391401,0.91807194741458,1100042029.avi,3
10.433228302001954,6.380326276078763,-7.7929229736328125,24.1783447265625,6.0790557861328125,10.064788818359377,15.003219604492188,-1.801359405517578,2.7085162995395167,-9.18487548828125,5.7391357421875,-3.5467262268066406,-2.0061798095703125,0.2694664001464844,33.971717334273265,1.9929920977105933,26.809166789200745,38.05604364481921,32.39325516573984,34.60289102757041,35.39505782196984,0,0.0,1.0,0.7873224574640413,0.9097161233486828,1100042030.avi,2
10.044951324462891,7.137983728442112,-10.33544921875,30.79486083984375,4.86651611328125,9.290916442871094,12.610919952392578,3.312727508544922,2.557246751737717,-3.3856201171875,8.431015014648438,2.090003967285156,3.396308898925781,4.870750427246094,35.545802694469465,1.722412539580514,24.219675506458685,38.59107149353993,34.64038433847782,35.668034282861015,36.5966057766986,0,0.0,1.0,0.7620672090519296,0.9147584416087428,1100042031.avi,3
27.909042053222656,13.130526382594176,4.6411895751953125,70.8653564453125,18.700607299804688,24.46868133544922,37.28741455078125,2.331464233398437,1.8174941902962165,-1.8561248779296875,6.714080810546875,1.0994224548339844,2.356880187988281,3.553913116455078,30.085020236378178,0.9706116728637028,27.21005075799458,32.69116211085531,29.46500430119181,30.19138262085636,30.625814399100555,0,0.0,1.0,0.5623157872468607,0.9394168603234596,1100042034.avi,2
37.06446304321289,14.651918018239838,0.886505126953125,75.34332275390625,28.50506591796875,36.19921112060547,47.25019454956055,5.376316833496094,2.215160914711242,0.2952423095703125,9.963104248046877,4.366493225097656,5.8580169677734375,6.974735260009766,30.62856521363943,1.129798447357913,23.792493552099764,32.92554929093953,30.35359496078852,30.6973503974388,31.12428591050309,1,0.1,1.0,0.5116027327253387,0.9261613028429586,1100042040.avi,2
26.294733276367182,14.150762554716128,-13.044967651367188,62.01220703125,15.857940673828123,26.95667266845703,34.532012939453125,3.4868951416015626,2.351108129328805,-2.1295623779296875,8.9033203125,1.970890045166016,3.7531814575195312,5.105869293212891,30.624994764224752,0.7962529331980239,28.86438831016492,33.683919730419326,30.18309500556932,30.67802258232904,31.0002220361248,0,0.0,1.0,0.5283079148427958,0.9216297290223732,1100042041.avi,3
48.66717636108398,11.444019111045264,7.309906005859375,72.56169128417969,42.211544036865234,49.21446990966797,56.00966262817383,5.322954254150391,2.6378443145548003,-0.6713409423828125,11.245849609375,3.44900894165039,5.260139465332031,7.209892272949219,34.46386060276184,0.8747418567542306,32.36202520485434,36.219132522286,33.8243584839177,34.52198826610972,34.996059102520654,0,0.0,1.0,0.6185326962984912,0.9120718561815068,1100042058.avi,2
26.19123046875,14.428249719546775,-19.9278564453125,59.6624755859375,13.975341796875,27.430877685546875,35.65507888793945,4.755830688476562,2.292390864735941,-2.94085693359375,9.807937622070312,3.1957244873046875,5.0281829833984375,6.134113311767578,34.22081720968088,2.25031846909378,24.44211259087733,36.6418278372721,33.7430065165936,34.767501524470475,35.49054427434382,2,0.2,1.0,0.5190583426817741,0.9235869711754686,1100042059.avi,2
40.259039306640624,12.782882685190357,10.5224609375,65.98318481445312,30.50735855102539,39.14543151855469,49.96683883666992,4.363359069824218,2.563050585646004,-2.873504638671875,10.795272827148438,2.921039581298828,4.096771240234375,5.960971832275391,34.880153978302914,1.5367955850959143,27.831309987935448,37.39612667027425,34.090750123808554,35.06391161658304,35.99599697302942,0,0.0,1.0,0.5739039104936547,0.9145649804784666,1100042060.avi,2
118.37565704345702,8.497765573825298,94.76889038085938,134.47799682617188,112.61983489990234,119.34178161621094,124.2517318725586,12.850396881103515,6.085411042517423,-3.1658935546875,26.453826904296875,9.086849212646484,12.736976623535156,17.097087860107422,28.483885655808887,1.9119242496034496,21.617136395277907,32.500819133302514,27.662894965235747,28.670575797028675,29.66959484878485,3,0.3,1.0,0.7167411475391567,0.7971529652494193,1100051002.avi,2
124.05852264404297,7.228329214203888,101.57467651367188,142.17230224609375,119.60427856445312,123.97616577148438,128.56995391845703,12.674192962646485,6.8826086723659765,-3.033782958984375,29.623367309570312,7.170291900634766,13.212966918945312,17.20737075805664,28.922052718115147,1.9586770755201863,19.511305832767466,33.13777238871216,28.1231263265866,29.277714387338857,29.98313439527924,0,0.0,1.0,0.7590556928598704,0.7705797109211341,1100051004.avi,2
120.23291961669922,7.261398582314052,98.21395874023438,134.4586181640625,116.0336456298828,121.20562744140624,125.6465072631836,7.859264831542969,5.201141367573562,-8.098892211914062,21.245758056640625,4.8624114990234375,7.4818115234375,11.137290954589844,28.66430042775682,1.8877049076759524,18.71368803957558,31.414200915996595,27.945023176923566,29.023671659023925,29.82600927954202,3,0.3,1.0,0.7579533805895315,0.8266286210808813,1100051006.avi,2
117.74697998046877,9.049760622000736,93.74920654296876,136.2037353515625,113.32212829589844,118.3816375732422,124.89842987060548,9.7829541015625,5.356958295359887,-1.618865966796875,21.89947509765625,6.230861663818359,10.0626220703125,13.866397857666016,28.467752064390183,1.388133321456848,25.07971800483095,31.60110753514641,27.71012592343927,28.59833104468793,29.320990397804245,0,0.0,1.0,0.6983413125999755,0.8214347234880037,1100051007.avi,1
115.50199401855468,7.693467040516982,97.62820434570312,131.79278564453125,109.12638854980467,114.83534240722656,121.9024658203125,12.659852142333984,5.630574586855071,0.325958251953125,26.08027648925781,8.658317565917969,12.584022521972656,16.60323715209961,28.844559032930828,1.9402572323376253,18.87844224903684,32.39002082609653,27.97855689071241,28.940399814205684,30.546662514911382,0,0.0,1.0,0.7435510986494339,0.8123141804381643,1100051008.avi,2
119.11235534667968,8.860964979526626,99.09634399414062,135.83810424804688,113.32366180419922,119.11520385742188,126.06439208984376,9.51665496826172,4.84962430301744,-3.921340942382813,22.04072570800781,6.610763549804688,9.320045471191406,12.60602569580078,28.64008681723201,1.5248413683066746,25.455704573134035,33.61887122372121,27.50733466790556,28.589884192932683,29.57850881385064,0,0.0,1.0,0.7046345006824458,0.8383458565660853,1100051009.avi,2
112.70609649658203,9.970075150412317,82.0797119140625,135.7210693359375,108.49136352539062,113.6790008544922,119.29645538330078,13.454007873535156,5.705706195402256,1.1867523193359375,27.95982360839844,9.913127899169922,13.587738037109377,17.640182495117188,28.79169074733467,1.9543536315890504,19.65803171650384,31.65601498874993,27.91343761186228,29.01431569930503,29.96958981839738,1,0.1,1.0,0.6676641616529227,0.8098097934865914,1100051011.avi,2
109.31130950927736,8.821097962375003,87.86331176757812,130.7725830078125,104.15159606933594,109.19210815429688,117.47962188720705,13.906497192382812,6.669000116080283,-1.954681396484375,29.531402587890625,9.014240264892578,14.13812255859375,18.83832550048828,29.50434942103504,1.3637904178766462,26.51035925861342,32.41490975527849,28.893778108290643,29.312330784398767,30.51456695504036,0,0.0,1.0,0.7059634012541666,0.7776999961306572,1100051012.avi,2
104.61674896240234,8.356191260275033,81.56137084960938,122.260498046875,99.35694885253906,104.84307861328124,110.43317413330078,16.567531280517578,5.498811279936406,0.18524169921875,30.3480224609375,12.851917266845703,16.733917236328125,20.51522445678711,28.720594662644025,2.036055165858332,20.150859283190982,31.81760713564884,27.99495932086624,29.108642532710043,29.898082013180627,3,0.3,1.0,0.7214602913241656,0.8167062906687864,1100051013.avi,2
110.74129699707032,8.53892223782549,92.304443359375,129.7015380859375,104.89159393310548,110.6371612548828,117.22223663330078,14.860255889892578,5.383786482828024,1.616485595703125,27.371490478515625,12.075077056884766,15.102340698242188,18.275352478027344,29.48009375230702,1.5547168596336536,21.579387435890364,32.59032504113985,28.81576642003007,29.68604309592216,30.324928484279987,0,0.0,1.0,0.7153692587391502,0.8205404505723992,1100051014.avi,2
116.69821899414065,6.250186791787915,103.0985107421875,130.305419921875,112.3733367919922,116.9814453125,121.4406967163086,8.04326934814453,6.212847813234768,-12.896240234375,20.8057861328125,4.567798614501953,8.562118530273438,11.78597640991211,29.42698638455573,2.11627386152121,19.0077378465168,34.12297430833208,28.02694956982869,29.61467367322923,30.623391443590688,2,0.2,1.0,0.7916604402737362,0.7929050728921744,1100051016.avi,1
118.82041290283205,8.935759377389848,92.28103637695312,133.9190673828125,112.4035186767578,120.14276123046876,126.2078857421875,6.348253173828125,5.847982751298062,-10.9957275390625,19.711746215820312,2.2086753845214844,6.051925659179688,10.383743286132812,28.28094243509525,1.9057636510399567,18.595450276608943,33.24379167438025,27.50713066144218,28.46994097178889,29.366604593266366,2,0.2,1.0,0.7021413540870051,0.8050672416233979,1100051017.avi,2
111.318837890625,8.44425478822894,84.78378295898438,127.64935302734376,106.7247314453125,113.10679626464844,116.89024353027344,-1.740750274658203,5.080669200604615,-15.500579833984377,9.818740844726562,-4.882572174072266,-2.0398483276367188,1.8473129272460933,28.37947275086505,1.1667720132725985,25.586439259026363,31.130335336549475,27.46709149891891,28.53609284615048,29.31722763758036,0,0.0,1.0,0.7185248403923686,0.8306443599798462,1100051019.avi,3
113.8276675415039,6.930031031235339,91.29220581054688,130.8668212890625,109.64031982421876,114.46980285644533,118.71318817138672,-2.666268615722656,4.735085807570101,-15.48651123046875,10.46728515625,-5.706546783447266,-2.2266082763671875,0.2653579711914062,27.55737682354556,1.692077776780316,19.712858623572643,30.380118427091624,26.80348759914,27.667345481258103,28.60837756408757,2,0.2,1.0,0.7689989656254888,0.84216380641433,1100051020.avi,2
104.27019256591797,8.297499738036027,83.01266479492188,120.58221435546876,98.19467163085938,103.87052917480467,110.56388092041016,-1.1945924377441406,4.84658505995176,-14.66064453125,10.352737426757812,-4.25897216796875,-2.088096618652344,2.272422790527344,27.976390401164416,1.734570143032372,20.960331323799064,31.60110753514641,27.27277283479491,28.07489337781124,29.05939735385987,0,0.0,1.0,0.7234166753987992,0.8384471646682746,1100051021.avi,2
104.32825073242188,8.727518328961104,80.0872802734375,125.716796875,99.20903778076172,105.0322265625,110.91159057617188,4.322833557128906,4.1596752370632375,-6.210220336914063,14.814422607421877,1.6400070190429688,4.7884368896484375,6.974899291992188,28.25226937260725,1.267658943673503,25.389500230344822,31.459954087623707,27.28537069873165,28.590115360894607,29.035723699360982,0,0.0,1.0,0.7090827223679632,0.8613441587645587,1100051022.avi,2
103.3913214111328,9.488386405352289,68.33096313476562,123.2603759765625,96.99739837646484,103.3529052734375,110.75732421875,0.7277589416503907,5.145342863880816,-9.437942504882812,17.860382080078125,-3.174789428710937,0.4083480834960937,3.971343994140625,28.20306003775337,1.227577074244855,23.85758047191485,30.345479973469708,27.353691941111496,28.54482583317622,28.895576793392905,0,0.0,1.0,0.6837204531549237,0.8284885712039728,1100051023.avi,2
102.97322967529296,9.211693965117158,63.26333618164063,119.60250854492188,97.9587173461914,104.04812622070312,109.46955871582033,0.7560372924804688,5.2642343845748645,-10.083847045898438,13.462127685546877,-3.57046890258789,0.5514144897460938,4.06884765625,27.46389734887159,1.7017617825766196,19.1592913180914,31.282959127200968,26.44955649172445,27.41898864743624,28.600904614256667,1,0.1,1.0,0.6929435344960948,0.8245255205141712,1100051024.avi,2
107.8446630859375,11.236051711291612,83.07986450195312,134.09573364257812,100.63839721679688,106.8031768798828,113.42155456542967,0.8517120361328125,6.524124431853714,-10.015640258789062,23.150299072265625,-3.169261932373047,-0.8585357666015625,4.597492218017578,27.232583206424145,2.2513488460781543,18.36043796528944,31.182101009243773,26.488516711467945,27.43379775232391,28.619783178644568,5,0.5,1.0,0.6254649429569463,0.7825291856048762,1100051025.avi,2
122.09195831298828,8.78853662303534,98.47689819335938,141.77944946289062,116.21693420410156,122.7207489013672,127.8741455078125,15.122432556152344,6.6840886536759205,0.85064697265625,30.825942993164062,10.11362075805664,14.92473602294922,19.52617645263672,28.005851817377525,2.241965467007723,17.784539359909903,34.23895586079272,27.1049698377508,27.992387074575447,29.44300841316375,1,0.1,1.0,0.7070487792321554,0.7771970448774693,1100051026.avi,2
139.62447021484374,4.303391586907581,128.3363037109375,147.808837890625,136.83843994140625,140.2735137939453,142.64359283447266,11.707367553710938,6.1510632880953455,0.1349639892578125,32.04997253417969,6.849040985107422,11.761604309082031,15.662044525146484,25.940945286501687,0.9958683590128112,23.19314284905268,27.73846508424633,25.31265240461091,25.90711223005449,26.66664728926057,0,0.0,1.0,0.8565536137697474,0.7949645570634885,1100051028.avi,2
131.99246643066405,9.472881701624946,93.58895874023438,144.71139526367188,128.6044692993164,134.1480712890625,138.08820343017578,6.596586456298828,6.162251692813968,-15.309417724609377,20.425582885742188,3.421615600585937,6.377693176269531,10.74972152709961,26.042941120081963,2.123062344860397,20.43866527128668,31.776238197084552,24.68578369360351,26.110458504951808,27.309737369057355,0,0.0,1.0,0.6842372766125018,0.7945916102395344,1100051029.avi,2
137.93125610351564,6.018539275908339,109.48797607421876,147.11614990234375,135.45919799804688,139.45428466796875,141.51463317871094,3.045542449951172,5.351490396991095,-8.956253051757812,16.757095336914062,-0.5199165344238281,3.019622802734375,5.9951171875,26.966554139758365,1.6260111662064447,20.22770776407076,31.954545043870564,26.106057360319404,27.12368688400408,27.6695910358945,0,0.0,1.0,0.7993820241363887,0.8216169867669635,1100051030.avi,1
115.93802825927736,11.20270848589366,84.15231323242188,135.72647094726562,108.75186157226562,118.3711395263672,124.5828857421875,-3.2974278259277345,8.4017748806909,-21.448638916015625,16.752182006835938,-7.723819732666016,-1.4050140380859375,2.298748016357422,29.6493294745816,1.5972846121381583,24.75397713997554,33.91474061374061,28.89208421175346,29.60036455592185,30.617825158019777,0,0.0,1.0,0.6265763838035446,0.7199408373103033,1100051031.avi,1
126.79659790039062,8.554413525326408,82.76214599609375,138.68093872070312,123.8874969482422,128.2379150390625,131.8105697631836,-0.1206040954589843,9.571400804982982,-20.986618041992188,19.45796203613281,-5.4481964111328125,1.7583770751953125,7.475982666015625,28.734475304940688,1.5412126856183768,25.604366195834327,32.43702261778091,27.851814530617887,28.750455681672403,29.48078519718079,0,0.0,1.0,0.7148528824891197,0.6809533065005673,1100051032.avi,3
125.94939636230468,5.543497316766959,114.14987182617188,140.6134033203125,121.7490463256836,126.20237731933594,130.0992431640625,-8.332535400390626,5.338721139684527,-18.8485107421875,8.264495849609375,-12.180896759033203,-8.747657775878906,-4.794151306152344,28.011265149342027,1.5006770662454842,25.22785923064785,31.4812499187878,26.786132535917066,28.04176009759377,29.2604061888089,0,0.0,1.0,0.815216756107768,0.8220426286771825,1100051033.avi,2
125.00878936767576,6.116909322280439,109.37069702148438,138.86550903320312,120.93962097167967,124.716796875,129.77902221679688,1.383235626220703,7.1429556245196695,-14.595794677734377,21.799240112304688,-3.739097595214844,1.3354568481445312,6.179981231689453,28.106634831717184,1.437245173197113,22.52457986667592,30.82629626402456,27.089467536625904,28.268939305657128,29.11195117449625,0,0.0,1.0,0.796103022590652,0.7619014791826777,1100051034.avi,2
125.69344940185547,5.24006721928153,113.6209716796875,137.39761352539062,122.3120346069336,126.4381103515625,129.8713607788086,-2.6673373413085937,5.720411151290132,-16.902053833007812,10.055023193359377,-6.840770721435547,-2.5165786743164062,1.60614013671875,28.00980688423938,1.255252232649512,25.455704573134035,30.726473519222395,26.69003630364665,27.94479115120693,28.784214213724624,0,0.0,1.0,0.8253310926906157,0.809319628290329,1100051035.avi,2
129.21229553222656,4.209281874395304,120.2835693359375,140.25567626953125,126.41848754882812,130.1600341796875,131.89517211914062,-10.41807586669922,5.635329500351075,-20.07647705078125,7.84539794921875,-14.641094207763672,-11.440818786621094,-6.040042877197266,28.54024272975728,1.537501382304447,22.303285426187728,32.308799300502926,27.70704726960281,28.70887755536846,29.47084595754569,1,0.1,1.0,0.8596906041868232,0.8121556833216308,1100051036.avi,2
131.9241455078125,3.874573480953913,124.03826904296876,142.8541259765625,129.2943344116211,132.00558471679688,134.36622619628906,-5.879186096191407,5.180337953869701,-21.46327209472656,9.774368286132812,-8.92232894897461,-6.220161437988281,-2.765960693359375,29.27343749304204,1.4441882115711038,25.604366195834327,32.105908340623536,28.14271373931297,29.378753888263304,30.56795834607547,0,0.0,1.0,0.8708475506348696,0.8273220682043433,1100051037.avi,2
128.00017608642577,5.935810631530428,112.16488647460938,138.75054931640625,125.18904876708984,128.8793182373047,131.76570892333984,-3.844554595947266,5.847468722875915,-16.455657958984375,11.544448852539062,-7.959049224853516,-5.142280578613281,0.6515464782714844,29.15711263969464,1.5832784169920282,22.10073990908723,32.55133293936727,28.24390214066971,29.1666907348562,30.031241627063988,1,0.1,1.0,0.8021396456156524,0.8050843759041362,1100051039.avi,2
120.85346405029296,6.287909121816595,104.57354736328124,134.88937377929688,116.98238372802734,121.50604248046876,125.15738677978516,-0.81150634765625,4.873799114034269,-12.34014892578125,13.113800048828123,-3.971851348876953,-0.6497650146484375,2.0345687866210938,28.30831031943313,1.4683350128545496,21.562764777012244,30.726473519222395,27.42994013460584,28.19575636658214,29.4017769055839,1,0.1,1.0,0.7904030292727802,0.8375400295321911,1100051041.avi,3
128.40959075927734,9.070773254619564,97.79885864257812,145.37319946289062,122.05937957763672,131.41189575195312,135.44603729248047,-2.567289123535156,5.41392333729965,-13.106063842773438,12.65936279296875,-6.499317169189453,-2.5496978759765625,0.9686355590820312,28.025284039630883,1.5884390331050569,20.37830136040191,30.80034174861406,26.941359986503866,28.06749719355983,29.378753888263304,1,0.1,1.0,0.6976408915126813,0.8195358887566784,1100051042.avi,2
130.99104370117186,3.693024843363915,121.7318115234375,138.49407958984375,128.6778106689453,131.5902862548828,133.33348846435547,-1.129276580810547,5.021321684863435,-13.2962646484375,18.18257141113281,-4.809833526611328,-1.46490478515625,1.820415496826172,27.40116634658898,1.1137694118803143,24.94048635308367,29.47084595754569,26.786132535917066,27.285112995390165,28.1231263265866,0,0.0,1.0,0.8768991718878695,0.8326226105045522,1100051044.avi,2
131.95761016845702,3.996297090742549,121.57424926757812,140.03790283203125,129.22078704833984,132.36309814453125,135.09327697753906,-5.502848815917969,5.837709356126123,-17.718475341796875,9.378204345703123,-10.027175903320312,-6.162742614746094,-1.6542854309082031,28.240005060936845,1.2811306858745997,24.95585956674656,31.3130354767366,27.363116827693684,28.134817647241206,29.234184452389123,0,0.0,1.0,0.8667900969752483,0.8054096881291293,1100051045.avi,3
131.3256265258789,3.834835839502201,123.37124633789062,139.40863037109375,128.16270446777344,131.24441528320312,134.1983413696289,-5.839216613769532,5.588206790500702,-20.23594665527344,7.366317749023437,-9.553428649902344,-5.819419860839844,-2.24365234375,28.032323471967228,1.1046846770390069,25.448798431181345,30.955918530642087,26.907449977038755,28.01994427045432,28.60837756408757,0,0.0,1.0,0.8721721386832599,0.8137264403166433,1100051046.avi,2
131.23003814697265,4.07846220634732,117.09912109375,142.26004028320312,128.63109588623047,131.19969177246094,134.52977752685547,-7.217336120605469,5.782116831512859,-20.767349243164062,5.914154052734375,-11.43325424194336,-6.811691284179688,-2.763290405273437,28.238943695852143,1.3356566981859244,24.938092058292497,30.726473519222395,27.285388629247493,28.403447686076017,29.234184452389123,0,0.0,1.0,0.8640512597884227,0.8072627722829047,1100051048.avi,2
